gene_id	gene_name	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4
FBgn0036908	CG14103	0	0	0	0
FBgn0036909	CG15881	0	0	0	0
FBgn0036910	Cyp305a1	0	0	0	0
FBgn0036911	Fibp	0	0	0	0
FBgn0036913	CG8334	0	0	0	0
FBgn0036915	Prp3	0	0	0	0
FBgn0036916	Mtr3	0	0	0	0
FBgn0036918	CG7770	0	0	0	0
FBgn0036919	Grasp65	0	0	0	0
FBgn0036920	CG8004	0	0	0	0
FBgn0036921	RhoGDI	0	0	0	0
FBgn0036922	CG14182	0	0	0	0
FBgn0036923	CG17732	0	0	0	0
FBgn0036924	hale	0	0	0	0
FBgn0036925	schuy	0	0	0	0
FBgn0036926	CG7646	0	0	0	0
FBgn0036927	CG7433	0	0	0	0
FBgn0036928	Tom20	0	0	0	0
FBgn0036929	CG7668	0	0	0	0
FBgn0036931	CG14183	0	0	0	0
FBgn0036932	CG14184	0	0	0	0
FBgn0036934	sNPF-R	0	0	0	0
FBgn0036935	CG14186	0	0	0	0
FBgn0036936	CG14185	0	0	0	0
FBgn0036937	Ir76b	0	0	0	0
FBgn0036938	CG14187	0	0	0	0
FBgn0036939	CG7365	0	0	0	0
FBgn0036940	obst-J	0	0	0	0
FBgn0036941	CG7335	0	0	0	0
FBgn0036942	CG7328	0	0	0	0
FBgn0036945	Ssk	0	0	0	0
FBgn0036947	obst-F	0	0	0	0
FBgn0036948	CG7298	0	0	0	0
FBgn0036949	CG7290	0	0	0	0
FBgn0036950	CG6996	0	0	0	0
FBgn0036951	CG7017	0	0	0	0
FBgn0036952	CG6933	0	0	0	0
FBgn0036953	CG17145	0	0	0	0
FBgn0036956	CG13813	0	0	0	0
FBgn0036958	CG17233	0	0	0	0
FBgn0036959	CG6951	0	0	0	0
FBgn0036962	CG17122	0	0	0	0
FBgn0036964	FRG1	0	0	0	0
FBgn0036967	CG6597	0	0	0	0
FBgn0036969	Spn77Bb	0	0	0	0
FBgn0036970	Spn77Bc	0	0	0	0
FBgn0036972	CR6434	0	0	0	0
FBgn0036973	Rbbp5	0	0	0	0
FBgn0036974	eRF1	0	0	0	0
FBgn0036975	CG5618	0	0	0	0
FBgn0036977	CG5665	0	0	0	0
FBgn0036978	Toll-9	0	0	0	0
FBgn0036979	CG13247	0	0	0	0
FBgn0036980	RhoBTB	0	0	0	0
FBgn0036984	CG13248	0	0	0	0
FBgn0036985	zye	0	0	0	0
FBgn0036986	CG5282	0	0	0	0
FBgn0036987	CG5274	0	0	0	0
FBgn0036988	CG5262	0	0	0	0
FBgn0036990	mRpL15	0	0	0	0
FBgn0036991	CG5872	0	0	0	0
FBgn0036992	CG11796	0	0	0	0
FBgn0036993	CG5910	0	0	0	0
FBgn0036994	CG5199	0	0	0	0
FBgn0036995	atk	0	0	0	0
FBgn0036996	mag	0	0	0	0
FBgn0036997	CG5955	0	0	0	0
FBgn0036998	CG5969	0	0	0	0
FBgn0036999	isoQC	0	0	0	0
FBgn0037000	ZnT77C	0	0	0	0
FBgn0037001	CG6020	0	0	0	0
FBgn0037003	CG18281	0	0	0	0
FBgn0037004	CG17637	0	0	0	0
FBgn0037005	CG5078	0	0	0	0
FBgn0037007	CG5059	0	0	0	0
FBgn0037008	mTerf3	0	0	0	0
FBgn0037009	CG5104	0	0	0	0
FBgn0037010	CG4825	0	0	0	0
FBgn0037011	CG4858	0	0	0	0
FBgn0037012	Rcd2	0	0	0	0
FBgn0037013	CG13250	0	0	0	0
FBgn0037014	CG13251	0	0	0	0
FBgn0037015	cmpy	0	0	0	0
FBgn0037016	CG13252	0	0	0	0
FBgn0037017	CG4074	0	0	0	0
FBgn0037018	CG4042	0	0	0	0
FBgn0037019	Pex16	0	0	0	0
FBgn0037020	Pex14	0	0	0	0
FBgn0037021	CG11399	0	0	0	0
FBgn0037022	CG11396	0	0	0	0
FBgn0037023	CG3698	0	0	0	0
FBgn0037024	CG4365	0	0	0	0
FBgn0037025	Spc105R	0	0	0	0
FBgn0037026	CG3634	0	0	0	0
FBgn0037027	HIPP1	0	0	0	0
FBgn0037028	CG3618	0	0	0	0
FBgn0037030	CG3288	0	0	0	0
FBgn0037031	CG11456	0	0	0	0
FBgn0037035	CG10589	0	0	0	0
FBgn0037036	Sems	0	0	0	0
FBgn0037037	CG10588	0	0	0	0
FBgn0037038	CG11037	0	0	0	0
FBgn0037039	CG10587	0	0	0	0
FBgn0037040	CG12983	0	0	0	0
FBgn0037042	CG12984	0	0	0	0
FBgn0037044	CG10585	0	0	0	0
FBgn0037045	CG10584	0	0	0	0
FBgn0037046	CG10581	0	0	0	0
FBgn0037050	CG10566	0	0	0	0
FBgn0037051	CG10565	0	0	0	0
FBgn0037057	CG10512	0	0	0	0
FBgn0037059	CG10510	0	0	0	0
FBgn0037060	CG10508	0	0	0	0
FBgn0037061	CG12975	0	0	0	0
FBgn0037063	CG9391	0	0	0	0
FBgn0037064	CG9389	0	0	0	0
FBgn0037065	CG12974	0	0	0	0
FBgn0037067	Cpr78Ca	0	0	0	0
FBgn0037068	Cpr78Cb	0	0	0	0
FBgn0037069	Cpr78Cc	0	0	0	0
FBgn0037070	CG11309	0	0	0	0
FBgn0037071	CG7632	0	0	0	0
FBgn0037073	CG7338	0	0	0	0
FBgn0037074	CG7324	0	0	0	0
FBgn0037076	ebd2	0	0	0	0
FBgn0037078	CG12971	0	0	0	0
FBgn0037081	barc	0	0	0	0
FBgn0037082	CG5664	0	0	0	0
FBgn0037083	CG5656	0	0	0	0
FBgn0037084	Syx6	0	0	0	0
FBgn0037085	Neu2	0	0	0	0
FBgn0037086	CG7202	0	0	0	0
FBgn0037087	CG7519	0	0	0	0
FBgn0037090	Est-Q	0	0	0	0
FBgn0037092	M6	0	0	0	0
FBgn0037093	Cdk12	0	0	0	0
FBgn0037094	CG7611	0	0	0	0
FBgn0037098	Wnk	0	0	0	0
FBgn0037099	CG7173	0	0	0	0
FBgn0037100	CapaR	0	0	0	0
FBgn0037101	CG7634	0	0	0	0
FBgn0037102	CG7172	0	0	0	0
FBgn0037105	S1P	0	0	0	0
FBgn0037106	CG11307	0	0	0	0
FBgn0037107	CG7166	0	0	0	0
FBgn0037108	CG11306	0	0	0	0
FBgn0037109	MED1	0	0	0	0
FBgn0037110	ORMDL	0	0	0	0
FBgn0037114	Cpr78E	0	0	0	0
FBgn0037115	CG11249	0	0	0	0
FBgn0037116	Als2	0	0	0	0
FBgn0037117	CG11248	0	0	0	0
FBgn0037120	CG11247	0	0	0	0
FBgn0037121	Rpb8	0	0	0	0
FBgn0037122	CG14570	0	0	0	0
FBgn0037123	CG14569	0	0	0	0
FBgn0037124	CG14568	0	0	0	0
FBgn0037125	CG14573	0	0	0	0
FBgn0037126	CG14567	0	0	0	0
FBgn0037127	CG14566	0	0	0	0
FBgn0037128	CG14572	0	0	0	0
FBgn0037129	CG14565	0	0	0	0
FBgn0037130	Syn1	0	0	0	0
FBgn0037131	CG14564	0	0	0	0
FBgn0037133	CG7370	0	0	0	0
FBgn0037134	CG7407	0	0	0	0
FBgn0037135	CG7414	0	0	0	0
FBgn0037137	Nopp140	0	0	0	0
FBgn0037138	P5CDh1	0	0	0	0
FBgn0037139	CG14563	0	0	0	0
FBgn0037140	CG7442	0	0	0	0
FBgn0037141	DNApol-eta	0	0	0	0
FBgn0037142	CG14562	0	0	0	0
FBgn0037143	CG7448	0	0	0	0
FBgn0037144	CG7458	0	0	0	0
FBgn0037146	CG7470	0	0	0	0
FBgn0037147	CG7140	0	0	0	0
FBgn0037149	CG14561	0	0	0	0
FBgn0037150	CG7133	0	0	0	0
FBgn0037151	CG7130	0	0	0	0
FBgn0037153	olf413	0	0	0	0
FBgn0037156	CG11523	0	0	0	0
FBgn0037162	CG11449	0	0	0	0
FBgn0037163	laza	0	0	0	0
FBgn0037164	CG11438	0	0	0	0
FBgn0037165	CG11437	0	0	0	0
FBgn0037166	CG11426	0	0	0	0
FBgn0037167	CG11425	0	0	0	0
FBgn0037169	CG11404	0	0	0	0
FBgn0037170	Trxr-2	0	0	0	0
FBgn0037171	CG14459	0	0	0	0
FBgn0037172	CG6914	0	0	0	0
FBgn0037174	CG14457	0	0	0	0
FBgn0037175	CG14455	0	0	0	0
FBgn0037176	CG14456	0	0	0	0
FBgn0037177	CG14454	0	0	0	0
FBgn0037178	CG12546	0	0	0	0
FBgn0037179	CG14453	0	0	0	0
FBgn0037180	CG14452	0	0	0	0
FBgn0037181	CG11370	0	0	0	0
FBgn0037182	ArfGAP3	0	0	0	0
FBgn0037183	CG14451	0	0	0	0
FBgn0037184	CG14450	0	0	0	0
FBgn0037185	CG11367	0	0	0	0
FBgn0037186	CG11241	0	0	0	0
FBgn0037188	CG7369	0	0	0	0
FBgn0037191	CG14448	0	0	0	0
FBgn0037195	CG11226	0	0	0	0
FBgn0037197	CG13239	0	0	0	0
FBgn0037199	CG11137	0	0	0	0
FBgn0037200	CG11109	0	0	0	0
FBgn0037202	Ssl1	0	0	0	0
FBgn0037203	slif	0	0	0	0
FBgn0037204	CG11131	0	0	0	0
FBgn0037205	BoYb	0	0	0	0
FBgn0037206	CG12768	0	0	0	0
FBgn0037207	Mes2	0	0	0	0
FBgn0037213	CG12581	0	0	0	0
FBgn0037215	CG12582	0	0	0	0
FBgn0037217	CG14636	0	0	0	0
FBgn0037218	aux	0	0	0	0
FBgn0037220	CG14641	0	0	0	0
FBgn0037222	CG14642	0	0	0	0
FBgn0037223	TwdlU	0	0	0	0
FBgn0037224	TwdlF	0	0	0	0
FBgn0037225	TwdlG	0	0	0	0
FBgn0037227	TwdlV	0	0	0	0
FBgn0037228	CG1092	0	0	0	0
FBgn0037229	CG9766	0	0	0	0
FBgn0037230	CG9780	0	0	0	0
FBgn0037231	Vps24	0	0	0	0
FBgn0037232	CG9791	0	0	0	0
FBgn0037234	CG9795	0	0	0	0
FBgn0037235	CG1103	0	0	0	0
FBgn0037236	Skp2	0	0	0	0
FBgn0037238	CG1090	0	0	0	0
FBgn0037239	CG11739	0	0	0	0
FBgn0037240	Cont	0	0	0	0
FBgn0037241	CG14646	0	0	0	0
FBgn0037242	CG9855	0	0	0	0
FBgn0037244	CG14647	0	0	0	0
FBgn0037248	srl	0	0	0	0
FBgn0037249	eIF3-S10	0	0	0	0
FBgn0037250	CG1074	0	0	0	0
FBgn0037251	CG9804	0	0	0	0
FBgn0037252	CG14650	0	0	0	0
FBgn0037254	CG14651	0	0	0	0
FBgn0037255	Fip1	0	0	0	0
FBgn0037260	Mur82C	0	0	0	0
FBgn0037261	CG9775	0	0	0	0
FBgn0037262	MED31	0	0	0	0
FBgn0037263	slx1	0	0	0	0
FBgn0037265	spartin	0	0	0	0
FBgn0037270	CG9769	0	0	0	0
FBgn0037275	CG14655	0	0	0	0
FBgn0037276	CG17387	0	0	0	0
FBgn0037279	CG1129	0	0	0	0
FBgn0037280	CG1126	0	0	0	0
FBgn0037282	CG14657	0	0	0	0
FBgn0037283	CG14658	0	0	0	0
FBgn0037284	CG14659	0	0	0	0
FBgn0037288	CG14661	0	0	0	0
FBgn0037290	CG1124	0	0	0	0
FBgn0037291	CG14662	0	0	0	0
FBgn0037292	CG2022	0	0	0	0
FBgn0037293	CG12007	0	0	0	0
FBgn0037294	CG12590	0	0	0	0
FBgn0037295	dpr16	0	0	0	0
FBgn0037296	Prosbeta2R2	0	0	0	0
FBgn0037297	CG1116	0	0	0	0
FBgn0037298	CG2604	0	0	0	0
FBgn0037299	Vps37B	0	0	0	0
FBgn0037301	Mms19	0	0	0	0
FBgn0037304	CG1113	0	0	0	0
FBgn0037305	CG12173	0	0	0	0
FBgn0037307	Tim17a2	0	0	0	0
FBgn0037310	Tim17b1	0	0	0	0
FBgn0037312	CG11999	0	0	0	0
FBgn0037313	CG1161	0	0	0	0
FBgn0037315	Cerk	0	0	0	0
FBgn0037317	CG14667	0	0	0	0
FBgn0037320	CG14668	0	0	0	0
FBgn0037322	Or83a	0	0	0	0
FBgn0037323	CG2663	0	0	0	0
FBgn0037324	Orco	0	0	0	0
FBgn0037325	CG12147	0	0	0	0
FBgn0037326	CG14669	0	0	0	0
FBgn0037327	PEK	0	0	0	0
FBgn0037328	RpL35A	0	0	0	0
FBgn0037329	CG12162	0	0	0	0
FBgn0037330	mRpL44	0	0	0	0
FBgn0037332	Hcs	0	0	0	0
FBgn0037336	CG2519	0	0	0	0
FBgn0037338	Snm1	0	0	0	0
FBgn0037339	Pi4KIIalpha	0	0	0	0
FBgn0037340	CG14671	0	0	0	0
FBgn0037341	CG12746	0	0	0	0
FBgn0037342	CG2931	0	0	0	0
FBgn0037344	CG2926	0	0	0	0
FBgn0037345	rev7	0	0	0	0
FBgn0037347	CG1427	0	0	0	0
FBgn0037350	CG2911	0	0	0	0
FBgn0037351	RpL13A	0	0	0	0
FBgn0037354	CG12171	0	0	0	0
FBgn0037356	CG12170	0	0	0	0
FBgn0037358	elm	0	0	0	0
FBgn0037359	MED27	0	0	0	0
FBgn0037360	CG2182	0	0	0	0
FBgn0037363	Atg17	0	0	0	0
FBgn0037364	Rab23	0	0	0	0
FBgn0037365	CG2104	0	0	0	0
FBgn0037368	CG1239	0	0	0	0
FBgn0037369	CG2100	0	0	0	0
FBgn0037370	CG1236	0	0	0	0
FBgn0037371	Sym	0	0	0	0
FBgn0037372	CG2091	0	0	0	0
FBgn0037374	jagn	0	0	0	0
FBgn0037375	kat-60L1	0	0	0	0
FBgn0037376	CG2051	0	0	0	0
FBgn0037377	CG1218	0	0	0	0
FBgn0037378	CG2046	0	0	0	0
FBgn0037379	CG10979	0	0	0	0
FBgn0037382	Hpr1	0	0	0	0
FBgn0037383	CG2023	0	0	0	0
FBgn0037384	dgrn	0	0	0	0
FBgn0037385	glob3	0	0	0	0
FBgn0037386	CG1208	0	0	0	0
FBgn0037387	CG1213	0	0	0	0
FBgn0037388	CG14676	0	0	0	0
FBgn0037389	CR10991	0	0	0	0
FBgn0037391	CG2017	0	0	0	0
FBgn0037395	CG10280	0	0	0	0
FBgn0037396	CG11459	0	0	0	0
FBgn0037397	CR1075	0	0	0	0
FBgn0037398	CG15580	0	0	0	0
FBgn0037399	Or83c	0	0	0	0
FBgn0037402	Vha14-2	0	0	0	0
FBgn0037405	CG1077	0	0	0	0
FBgn0037406	Osi1	0	0	0	0
FBgn0037408	NPFR	0	0	0	0
FBgn0037409	Osi24	0	0	0	0
FBgn0037410	Osi2	0	0	0	0
FBgn0037411	Osi3	0	0	0	0
FBgn0037412	Osi4	0	0	0	0
FBgn0037413	Osi5	0	0	0	0
FBgn0037414	Osi7	0	0	0	0
FBgn0037415	Osi8	0	0	0	0
FBgn0037416	Osi9	0	0	0	0
FBgn0037417	Osi10	0	0	0	0
FBgn0037418	Osi11	0	0	0	0
FBgn0037419	Osi12	0	0	0	0
FBgn0037420	CG15597	0	0	0	0
FBgn0037421	CG15594	0	0	0	0
FBgn0037422	Osi13	0	0	0	0
FBgn0037424	Osi15	0	0	0	0
FBgn0037427	Osi17	0	0	0	0
FBgn0037428	Osi18	0	0	0	0
FBgn0037429	Osi19	0	0	0	0
FBgn0037430	Osi20	0	0	0	0
FBgn0037431	CG17917	0	0	0	0
FBgn0037432	CG10298	0	0	0	0
FBgn0037433	CG17919	0	0	0	0
FBgn0037435	CG18048	0	0	0	0
FBgn0037436	Hr83	0	0	0	0
FBgn0037439	CG10286	0	0	0	0
FBgn0037440	CG1041	0	0	0	0
FBgn0037442	godzilla	0	0	0	0
FBgn0037443	Dmtn	0	0	0	0
FBgn0037445	CG9727	0	0	0	0
FBgn0037446	Zif	0	0	0	0
FBgn0037447	Neurochondrin	0	0	0	0
FBgn0037448	CG15186	0	0	0	0
FBgn0037449	CG15185	0	0	0	0
FBgn0037454	CG1137	0	0	0	0
FBgn0037455	CG2336	0	0	0	0
FBgn0037456	CG1138	0	0	0	0
FBgn0037460	sowi	0	0	0	0
FBgn0037461	CG15177	0	0	0	0
FBgn0037462	sunz	0	0	0	0
FBgn0037463	djl	0	0	0	0
FBgn0037464	CG1988	0	0	0	0
FBgn0037465	CG1105	0	0	0	0
FBgn0037466	CG1965	0	0	0	0
FBgn0037467	CG1104	0	0	0	0
FBgn0037468	CG1943	0	0	0	0
FBgn0037469	Dpck	0	0	0	0
FBgn0037470	CG1091	0	0	0	0
FBgn0037472	CG10098	0	0	0	0
FBgn0037473	CG10068	0	0	0	0
FBgn0037475	Fer1	0	0	0	0
FBgn0037477	CG14610	0	0	0	0
FBgn0037478	CG2656	0	0	0	0
FBgn0037481	MAGE	0	0	0	0
FBgn0037482	CG10055	0	0	0	0
FBgn0037483	CG14609	0	0	0	0
FBgn0037485	CG14606	0	0	0	0
FBgn0037486	CG14605	0	0	0	0
FBgn0037487	CG14608	0	0	0	0
FBgn0037488	CG14607	0	0	0	0
FBgn0037489	CG1234	0	0	0	0
FBgn0037490	CG10053	0	0	0	0
FBgn0037491	CG1227	0	0	0	0
FBgn0037492	CG10050	0	0	0	0
FBgn0037493	CG10032	0	0	0	0
FBgn0037498	CG10029	0	0	0	0
FBgn0037500	CG17944	0	0	0	0
FBgn0037501	Ir84a	0	0	0	0
FBgn0037502	wa-cup	0	0	0	0
FBgn0037503	CG14598	0	0	0	0
FBgn0037504	CG1142	0	0	0	0
FBgn0037506	CG1287	0	0	0	0
FBgn0037512	CG2616	0	0	0	0
FBgn0037513	pyd3	0	0	0	0
FBgn0037514	CG10919	0	0	0	0
FBgn0037515	Sp7	0	0	0	0
FBgn0037516	CG11286	0	0	0	0
FBgn0037517	CG10086	0	0	0	0
FBgn0037518	CG2641	0	0	0	0
FBgn0037519	CG3014	0	0	0	0
FBgn0037520	CG18268	0	0	0	0
FBgn0037521	CG2993	0	0	0	0
FBgn0037525	CG17816	0	0	0	0
FBgn0037526	CG10092	0	0	0	0
FBgn0037529	mRpS9	0	0	0	0
FBgn0037530	CG2943	0	0	0	0
FBgn0037531	CG10445	0	0	0	0
FBgn0037533	CD98hc	0	0	0	0
FBgn0037534	CG2781	0	0	0	0
FBgn0037535	CG14463	0	0	0	0
FBgn0037536	CG2698	0	0	0	0
FBgn0037537	CG2767	0	0	0	0
FBgn0037538	CG3223	0	0	0	0
FBgn0037539	CG10435	0	0	0	0
FBgn0037540	Pbp95	0	0	0	0
FBgn0037541	CG2747	0	0	0	0
FBgn0037543	CG10903	0	0	0	0
FBgn0037544	CG11035	0	0	0	0
FBgn0037546	mAChR-B	0	0	0	0
FBgn0037547	CG7910	0	0	0	0
FBgn0037548	CG7900	0	0	0	0
FBgn0037549	CG7878	0	0	0	0
FBgn0037550	CG9667	0	0	0	0
FBgn0037551	Gie	0	0	0	0
FBgn0037552	CG7800	0	0	0	0
FBgn0037553	CG18249	0	0	0	0
FBgn0037554	DNApol-iota	0	0	0	0
FBgn0037555	Ada2b	0	0	0	0
FBgn0037556	CG9636	0	0	0	0
FBgn0037560	CR18228	0	0	0	0
FBgn0037561	CG9630	0	0	0	0
FBgn0037562	CG11671	0	0	0	0
FBgn0037563	CG11672	0	0	0	0
FBgn0037565	CG9626	0	0	0	0
FBgn0037566	mRpL1	0	0	0	0
FBgn0037569	tex	0	0	0	0
FBgn0037570	CG11693	0	0	0	0
FBgn0037571	CG11694	0	0	0	0
FBgn0037572	CG11698	0	0	0	0
FBgn0037573	eIF4AIII	0	0	0	0
FBgn0037574	Coq2	0	0	0	0
FBgn0037576	Or85a	0	0	0	0
FBgn0037577	CG7443	0	0	0	0
FBgn0037578	CG9601	0	0	0	0
FBgn0037579	CG18193	0	0	0	0
FBgn0037580	DppIII	0	0	0	0
FBgn0037581	CG7352	0	0	0	0
FBgn0037583	CG9684	0	0	0	0
FBgn0037584	CG7963	0	0	0	0
FBgn0037589	Obp85a	0	0	0	0
FBgn0037590	Or85b	0	0	0	0
FBgn0037591	Or85c	0	0	0	0
FBgn0037592	CG11737	0	0	0	0
FBgn0037594	Or85d	0	0	0	0
FBgn0037601	Cyp313b1	0	0	0	0
FBgn0037602	CG8021	0	0	0	0
FBgn0037603	CG11753	0	0	0	0
FBgn0037606	CG8032	0	0	0	0
FBgn0037607	CG8036	0	0	0	0
FBgn0037608	mRpL19	0	0	0	0
FBgn0037609	CG9773	0	0	0	0
FBgn0037610	CG8043	0	0	0	0
FBgn0037611	CG11755	0	0	0	0
FBgn0037612	CG8112	0	0	0	0
FBgn0037613	Cks85A	0	0	0	0
FBgn0037614	CG8116	0	0	0	0
FBgn0037615	CG11760	0	0	0	0
FBgn0037616	CG8136	0	0	0	0
FBgn0037617	CG8145	0	0	0	0
FBgn0037618	CG11762	0	0	0	0
FBgn0037619	CG8159	0	0	0	0
FBgn0037620	ranshi	0	0	0	0
FBgn0037621	M1BP	0	0	0	0
FBgn0037622	CG8202	0	0	0	0
FBgn0037623	CG9801	0	0	0	0
FBgn0037624	CG8223	0	0	0	0
FBgn0037625	CG11768	0	0	0	0
FBgn0037626	CG8236	0	0	0	0
FBgn0037627	CG13318	0	0	0	0
FBgn0037630	Ir85a	0	0	0	0
FBgn0037632	Tcp-1eta	0	0	0	0
FBgn0037633	CG9839	0	0	0	0
FBgn0037634	hng2	0	0	0	0
FBgn0037635	CG9837	0	0	0	0
FBgn0037636	CG9821	0	0	0	0
FBgn0037637	CG9836	0	0	0	0
FBgn0037638	CG8379	0	0	0	0
FBgn0037643	skap	0	0	0	0
FBgn0037644	CG11964	0	0	0	0
FBgn0037645	CG11966	0	0	0	0
FBgn0037646	CAHbeta	0	0	0	0
FBgn0037647	RagA-B	0	0	0	0
FBgn0037648	CG11975	0	0	0	0
FBgn0037650	CG11977	0	0	0	0
FBgn0037652	CG11980	0	0	0	0
FBgn0037653	CG11982	0	0	0	0
FBgn0037654	CG11983	0	0	0	0
FBgn0037655	CG11984	0	0	0	0
FBgn0037656	CG11986	0	0	0	0
FBgn0037657	hyx	0	0	0	0
FBgn0037659	Kdm2	0	0	0	0
FBgn0037660	beag	0	0	0	0
FBgn0037661	Ada	0	0	0	0
FBgn0037662	CG11997	0	0	0	0
FBgn0037664	CG8420	0	0	0	0
FBgn0037665	St2	0	0	0	0
FBgn0037666	CR16735	0	0	0	0
FBgn0037667	CG16734	0	0	0	0
FBgn0037668	CG16736	0	0	0	0
FBgn0037669	Ibf2	0	0	0	0
FBgn0037670	Ibf1	0	0	0	0
FBgn0037671	VhaM8.9	0	0	0	0
FBgn0037672	sage	0	0	0	0
FBgn0037675	HP1e	0	0	0	0
FBgn0037676	CG8861	0	0	0	0
FBgn0037677	CG12951	0	0	0	0
FBgn0037678	CG16749	0	0	0	0
FBgn0037679	CG8866	0	0	0	0
FBgn0037680	CG8121	0	0	0	0
FBgn0037683	CG18473	0	0	0	0
FBgn0037684	CG8129	0	0	0	0
FBgn0037685	Or85f	0	0	0	0
FBgn0037686	RpL34b	0	0	0	0
FBgn0037687	CG8132	0	0	0	0
FBgn0037688	CG9356	0	0	0	0
FBgn0037689	CG8135	0	0	0	0
FBgn0037690	Task7	0	0	0	0
FBgn0037696	GstZ1	0	0	0	0
FBgn0037697	GstZ2	0	0	0	0
FBgn0037698	CG16779	0	0	0	0
FBgn0037700	CG8149	0	0	0	0
FBgn0037702	CG8176	0	0	0	0
FBgn0037703	JHDM2	0	0	0	0
FBgn0037705	mura	0	0	0	0
FBgn0037707	RnpS1	0	0	0	0
FBgn0037708	CG9386	0	0	0	0
FBgn0037709	CG8199	0	0	0	0
FBgn0037710	CG9393	0	0	0	0
FBgn0037712	CG16789	0	0	0	0
FBgn0037713	CG16790	0	0	0	0
FBgn0037714	CG9396	0	0	0	0
FBgn0037715	CG9399	0	0	0	0
FBgn0037716	CG8273	0	0	0	0
FBgn0037717	CG8301	0	0	0	0
FBgn0037718	P58IPK	0	0	0	0
FBgn0037719	bocksbeutel	0	0	0	0
FBgn0037720	CG8312	0	0	0	0
FBgn0037721	CG9427	0	0	0	0
FBgn0037722	CG8319	0	0	0	0
FBgn0037723	SpdS	0	0	0	0
FBgn0037724	Fst	0	0	0	0
FBgn0037726	CG9492	0	0	0	0
FBgn0037727	CG8358	0	0	0	0
FBgn0037728	CG16817	0	0	0	0
FBgn0037730	CG9444	0	0	0	0
FBgn0037731	CG18542	0	0	0	0
FBgn0037734	trbd	0	0	0	0
FBgn0037736	CG12950	0	0	0	0
FBgn0037737	Pnn	0	0	0	0
FBgn0037739	CG12948	0	0	0	0
FBgn0037741	CG16908	0	0	0	0
FBgn0037742	Rpt3R	0	0	0	0
FBgn0037743	CG8412	0	0	0	0
FBgn0037744	CG8417	0	0	0	0
FBgn0037746	CG8478	0	0	0	0
FBgn0037747	CG8481	0	0	0	0
FBgn0037749	CG9471	0	0	0	0
FBgn0037750	Whamy	0	0	0	0
FBgn0037751	topi	0	0	0	0
FBgn0037753	CG12947	0	0	0	0
FBgn0037754	CG8500	0	0	0	0
FBgn0037755	CG12945	0	0	0	0
FBgn0037756	CG8507	0	0	0	0
FBgn0037757	CG8516	0	0	0	0
FBgn0037758	CG9467	0	0	0	0
FBgn0037759	CG8526	0	0	0	0
FBgn0037760	FBXO11	0	0	0	0
FBgn0037761	CG8534	0	0	0	0
FBgn0037762	eloF	0	0	0	0
FBgn0037763	CG16904	0	0	0	0
FBgn0037764	CG9459	0	0	0	0
FBgn0037765	CG9458	0	0	0	0
FBgn0037766	Teh1	0	0	0	0
FBgn0037770	Art4	0	0	0	0
FBgn0037772	Spn85F	0	0	0	0
FBgn0037773	CG5359	0	0	0	0
FBgn0037777	CG11722	0	0	0	0
FBgn0037778	mtTFB2	0	0	0	0
FBgn0037779	CG12811	0	0	0	0
FBgn0037780	CG3925	0	0	0	0
FBgn0037781	Fancl	0	0	0	0
FBgn0037782	Npc2d	0	0	0	0
FBgn0037783	Npc2c	0	0	0	0
FBgn0037786	CG5361	0	0	0	0
FBgn0037788	CG3940	0	0	0	0
FBgn0037792	TAF1B	0	0	0	0
FBgn0037794	CG6254	0	0	0	0
FBgn0037796	CG12814	0	0	0	0
FBgn0037797	CG12420	0	0	0	0
FBgn0037798	CG12817	0	0	0	0
FBgn0037801	CG3999	0	0	0	0
FBgn0037802	Sirt6	0	0	0	0
FBgn0037807	CG6293	0	0	0	0
FBgn0037809	CG12818	0	0	0	0
FBgn0037810	sle	0	0	0	0
FBgn0037811	CG12592	0	0	0	0
FBgn0037812	CG18545	0	0	0	0
FBgn0037814	CG6325	0	0	0	0
FBgn0037815	Rrp46	0	0	0	0
FBgn0037816	CG6345	0	0	0	0
FBgn0037817	Cyp12e1	0	0	0	0
FBgn0037818	CG6465	0	0	0	0
FBgn0037819	CG14688	0	0	0	0
FBgn0037822	CG14683	0	0	0	0
FBgn0037824	CG14684	0	0	0	0
FBgn0037826	CG14689	0	0	0	0
FBgn0037827	CG4073	0	0	0	0
FBgn0037828	tomboy20	0	0	0	0
FBgn0037829	CG14691	0	0	0	0
FBgn0037831	Cap-H2	0	0	0	0
FBgn0037832	Desi	0	0	0	0
FBgn0037834	Art1	0	0	0	0
FBgn0037835	CG14687	0	0	0	0
FBgn0037836	CG14692	0	0	0	0
FBgn0037837	CG14693	0	0	0	0
FBgn0037838	CG4089	0	0	0	0
FBgn0037841	CG4565	0	0	0	0
FBgn0037842	CG6567	0	0	0	0
FBgn0037843	CG4511	0	0	0	0
FBgn0037844	CG4570	0	0	0	0
FBgn0037845	CG14694	0	0	0	0
FBgn0037846	CG6574	0	0	0	0
FBgn0037848	Tsp86D	0	0	0	0
FBgn0037849	CG4596	0	0	0	0
FBgn0037850	CG14695	0	0	0	0
FBgn0037852	Tpc1	0	0	0	0
FBgn0037853	CG14696	0	0	0	0
FBgn0037855	CG6621	0	0	0	0
FBgn0037856	Leash	0	0	0	0
FBgn0037857	Tengl4	0	0	0	0
FBgn0037860	CG6629	0	0	0	0
