ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
FBgn0036162	1846	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0028667	642	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267716	641	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0028668	595	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036165	5960	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053500	267	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003378	359	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003377	321	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053272	267	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003373	1109	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036168	1958	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036170	3514	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036169	3513	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259481	5663	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263569	155	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036173	1554	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053267	742	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053490	1745	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053489	1751	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053271	490	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053270	388	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263247	208	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263248	191	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053269	783	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052086	1548	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003292	3268	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036176	285	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036177	360	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267232	344	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266991	333	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267231	263	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266992	266	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036179	2916	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036178	312	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036180	3442	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262021	252	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036181	9524	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086254	1521	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036183	1308	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036184	1275	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0042138	1801	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263632	76	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052091	2967	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266651	599	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036186	2926	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036187	2121	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036188	1628	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052085	3030	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262437	100	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267541	761	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267540	621	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267543	542	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267542	667	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267544	362	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015828	1622	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036191	3830	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267545	1047	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036192	952	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036193	1064	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264479	527	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036194	1873	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036195	1885	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036196	2731	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261353	1529	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261381	1529	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036198	752	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040817	894	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036199	1855	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052088	3038	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052087	1467	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036202	5263	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0041231	1170	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036203	4802	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262396	90	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262291	148	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036204	442	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015278	7799	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036205	2532	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036206	3007	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036207	1610	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004381	2998	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036208	1431	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052093	72	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259140	11198	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036210	1067	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036211	2706	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036212	1851	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036213	960	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0083015	141	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052095	1526	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000404	2919	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036214	1700	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262366	2001	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040816	421	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266100	5460	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036217	849	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036218	1977	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036219	1845	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036220	1671	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263615	722	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036221	1087	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036222	2148	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011723	2650	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036224	1502	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036225	1146	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262401	99	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036226	1514	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036227	2329	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036228	962	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036229	2611	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036230	951	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262986	619	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0028573	5535	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053265	5578	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259748	651	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036232	860	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264488	6844	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036235	4246	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036236	1075	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036237	1158	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026432	4623	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036239	2623	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036240	2585	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0041096	7556	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264726	353	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264725	390	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036242	1770	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263647	778	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0250876	4385	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036246	600	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011335	1513	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036248	1412	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036249	1101	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0022959	2677	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036250	1908	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0250825	427	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0017424	2386	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0002565	2477	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0046296	1637	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267552	883	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036254	2745	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036255	469	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011455	888	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036257	2378	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036258	1834	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0013997	5137	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052099	1057	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036259	2039	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036260	4014	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0027843	1899	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036262	1609	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000592	1837	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036263	2895	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000594	1740	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267310	263	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036264	1240	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0022709	1266	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036266	1491	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260941	9018	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264723	539	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052100	2169	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036271	1894	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036272	2092	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036273	3133	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267218	858	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036274	1968	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265743	839	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265744	390	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265455	977	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052105	2643	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036277	437	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266993	348	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036278	3238	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036279	5047	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267474	1219	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052104	3768	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011279	546	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036282	2165	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052103	4461	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0020655	2085	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036285	2400	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0000625	3148	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052102	544	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036286	1886	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036287	3174	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053725	684	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036288	2310	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267241	903	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036289	1524	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267242	1766	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036290	2446	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264460	546	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036291	1027	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036292	1377	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264848	1464	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036294	1805	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0002466	6084	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266678	333	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0041775	4170	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0020388	2770	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262524	808	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0004926	1128	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036298	2202	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036299	2884	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0085271	375	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036300	924	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036301	1709	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036302	3013	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263587	1175	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015904	2942	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0015919	4317	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052111	5214	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263379	2032	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265746	1193	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265745	422	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0014343	3892	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261933	729	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0014007	5168	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052112	2038	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052109	1052	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0010235	2065	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036305	2518	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036306	1032	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052113	11901	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036309	4569	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052106	4545	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036310	2348	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036311	2908	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260945	4148	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0261674	2403	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262714	4324	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052110	1376	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036314	992	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260965	8603	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036316	3389	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036317	2956	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036318	2007	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036319	3363	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052107	3956	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036320	1150	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036321	4206	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267312	287	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264486	2105	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036323	1637	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036324	1427	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052117	787	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052115	1560	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036325	1774	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0041622	2157	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036327	1146	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036328	1177	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036329	2284	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036330	1065	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036331	1053	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036332	2215	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036333	3357	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036334	594	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036335	602	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036336	1227	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266994	796	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036337	1905	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260441	613	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086078	73	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086079	73	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266709	1497	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266682	478	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0083978	1483	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266650	425	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036340	3862	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011284	1449	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0082967	140	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0082966	140	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086601	140	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036341	1700	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036342	1880	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036343	660	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0085457	693	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0085458	750	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263661	1354	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036345	699	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267313	1098	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036346	1389	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265747	452	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0010452	3365	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053262	627	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086916	2232	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266535	416	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052129	72	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052128	72	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052126	72	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052127	83	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266536	433	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264515	1321	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266537	662	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0023095	4841	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052119	1785	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0011844	72	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052123	53	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262622	960	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264514	748	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267316	571	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267317	799	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264513	1122	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259970	331	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266788	567	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266790	296	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266789	509	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0259971	227	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262623	260	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0003034	223	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264512	402	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265750	411	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265748	576	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265751	686	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040814	513	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0265752	516	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036348	4812	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040813	610	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036350	792	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036349	608	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267546	513	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036351	925	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001256	1235	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036352	1085	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036353	1845	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036354	1641	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0002573	2451	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036356	1332	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260049	2343	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052121	2820	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0053263	849	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0260459	1101	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036359	666	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036360	2534	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0012010	73	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0012009	73	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036361	1165	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036362	876	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036363	969	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036364	948	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036365	5561	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036366	1097	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036368	5121	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036367	918	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036369	3708	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086708	3670	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036372	2500	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036373	2424	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036374	8181	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0086785	1346	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036376	2897	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036377	2637	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264001	12817	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0267475	935	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266688	262	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0266595	654	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262415	99	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0262813	325	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036380	1878	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0040812	641	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0043550	1564	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0029167	11756	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036381	2429	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0264006	10288	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036382	938	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0026376	5500	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036386	3002	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001108	4550	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0052137	3223	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0025874	1940	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0263232	7512	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036389	4496	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036390	355	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0001216	2718	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036391	5456	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036393	565	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036394	749	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0250848	1872	0	0	NA	0	0	0	0	0	NA	0	0	0
FBgn0036395	865	0	0	NA	0	0	0	0	0	NA	0	0	0
